epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
0,4.389332783786026,0.05103630363036304,3.95032307114264,0.10304950495049504,171.37012386322021
1,3.782409285371368,0.12902970297029703,4.0184795531359585,0.15813861386138614,169.20073747634888
2,3.422956719189077,0.18922772277227723,3.579255568860757,0.19924752475247526,168.2357783317566
3,3.1426648372733914,0.24264026402640265,3.0417776767051583,0.25742574257425743,168.70213389396667
4,2.9683887745077544,0.27754455445544557,3.96221486712345,0.2581782178217822,167.790940284729
5,2.7052135443365253,0.3281320132013201,2.6850990686151714,0.3318019801980198,167.48263692855835
6,2.937485895245462,0.2852145214521452,2.7221646173433824,0.3300594059405941,167.36436557769775
7,2.4822195820711754,0.3747062706270627,2.733115072804268,0.33984158415841587,167.26151394844055
8,2.2354192097444794,0.4269174917491749,2.5579611264696025,0.3718811881188119,167.44789743423462
9,2.001807045694944,0.4770957095709571,2.52370312629324,0.3823762376237624,166.72859859466553
10,1.784846906927792,0.527036303630363,2.5839458449621393,0.38514851485148516,166.35123944282532
11,1.5164879081217018,0.5872079207920792,2.7040408160349334,0.3752079207920792,166.6258990764618
12,1.2689714977467381,0.6494257425742574,2.767842836452253,0.39073267326732675,166.97077894210815
13,0.9895697435414469,0.7215181518151815,3.0128643374250395,0.36605940594059405,166.93920612335205
14,0.79068035863944,0.7723696369636963,3.1251862840821043,0.374019801980198,167.18560028076172
15,0.5874537919723505,0.8291353135313532,3.2991867086502036,0.38356435643564357,166.03042483329773
16,0.4464810146018863,0.8683696369636964,3.4374582273791536,0.3710891089108911,166.36238741874695
17,0.4082338849988741,0.8784026402640264,3.4960996963159,0.38435643564356436,166.64211440086365
18,0.29869990461078044,0.9106534653465347,3.6029472775531537,0.37576237623762376,166.66874170303345
19,0.2795029250351158,0.9168052805280528,3.8398453993628725,0.37516831683168317,166.65660214424133
20,0.20773876197258564,0.9365676567656765,4.03506631893341,0.36974257425742574,167.64940547943115
21,0.20435888711614786,0.9364620462046205,4.070052918460634,0.36384158415841583,167.67160654067993
22,0.1976698322939007,0.9392211221122112,4.130324126494052,0.37473267326732673,168.01001024246216
23,0.2201303685134327,0.9320396039603961,4.101426963854318,0.3636831683168317,166.8884744644165
24,0.18006386783452252,0.9445016501650165,4.132412545006685,0.3670891089108911,166.79816675186157
25,0.14898789069313254,0.9540462046204621,4.299109646768281,0.37037623762376237,167.07543349266052
26,0.13074957898729858,0.9596435643564356,4.254525348995671,0.375009900990099,166.50768971443176
27,0.12248696135105314,0.9616501650165017,4.35200780058148,0.3722772277227723,167.57042264938354
28,0.13734109424104965,0.956990099009901,4.731315761503547,0.35528712871287127,165.586163520813
29,0.12965421547572054,0.9592343234323433,4.541481902804038,0.36166336633663365,165.05785012245178
30,0.11935381220678824,0.9625874587458746,4.63602880125094,0.3666138613861386,165.19448471069336
31,0.10783872900631379,0.9667854785478548,4.544375574347948,0.37077227722772277,165.4839448928833
32,0.11887018939140379,0.9624158415841584,4.592497979149674,0.3698217821782178,165.4269609451294
33,0.10855522502931086,0.9657029702970297,4.693042110313069,0.3691881188118812,165.4876618385315
34,0.103618499398156,0.9673003300330033,4.738513656637886,0.3623366336633663,165.31928825378418
35,0.09100533032638801,0.9715775577557756,4.645550028242246,0.38146534653465347,165.40290570259094
36,0.09344082899121064,0.9706270627062706,4.728500571515825,0.36586138613861385,164.99542999267578
37,0.0977838192846173,0.9690825082508251,4.802824101965837,0.36875247524752475,164.26778602600098
38,0.07883256438701111,0.9753003300330033,4.799792131390235,0.3668910891089109,164.6095416545868
39,0.09058542992774951,0.9712475247524752,4.82489034985051,0.3712079207920792,164.87518095970154
40,0.08138801514429066,0.974059405940594,4.970881172502883,0.3599207920792079,164.96257710456848
41,0.07919543665185622,0.9738349834983498,4.985736180435527,0.36633663366336633,164.60952877998352
42,0.06653028395973977,0.9791419141914192,4.949511794429837,0.36304950495049504,165.14090538024902
43,0.08155929899264781,0.973993399339934,4.920144417069175,0.3647128712871287,165.28360605239868
44,0.06988532801876096,0.9777821782178218,4.989999746433412,0.3636039603960396,166.23127365112305
45,0.07546990305638394,0.9758811881188119,5.046768758032057,0.362019801980198,165.27653908729553
46,0.08574255948061929,0.9734389438943895,5.031365048403692,0.36867326732673267,165.10445642471313
47,0.06319379818002768,0.9797755775577558,5.062496411981004,0.35647524752475246,166.02399253845215
48,0.0597573591426103,0.9809108910891089,5.151871126709563,0.36198019801980197,165.103675365448
49,0.056183856953646534,0.9821386138613861,5.031876620620188,0.36954455445544554,165.21649265289307
50,0.06524662050494068,0.9794983498349835,5.082325544020142,0.37033663366336633,165.79679203033447
51,0.05806881492419445,0.9807392739273927,5.254088980380935,0.3599207920792079,166.08357882499695
52,0.06986965991814646,0.9774653465346534,5.087175553495234,0.37045544554455445,165.05625295639038
53,0.05314803113956382,0.9826006600660065,5.266470862157417,0.36823762376237623,165.69215846061707
54,0.059472354840034165,0.981003300330033,5.242687255144119,0.3636039603960396,165.19586420059204
55,0.0561419278383255,0.9825082508250825,5.287854546850378,0.3685148514851485,165.52977633476257
56,0.05707657803872575,0.9814653465346534,5.210096128661223,0.36324752475247524,165.13581371307373
57,0.05304541551143031,0.9838547854785479,5.288626652474355,0.3662178217821782,165.12874460220337
58,0.04985542267693106,0.98406600660066,5.228722202055382,0.36613861386138613,165.52278470993042
59,0.061276492017724025,0.9806072607260726,5.486176844799157,0.3622970297029703,164.95256924629211
60,0.043934246999482195,0.986085808580858,5.36042205793689,0.36396039603960395,165.35705494880676
61,0.04783502356322306,0.9848184818481848,5.337313051175589,0.3702178217821782,164.9979386329651
62,0.05987681685616514,0.9808712871287129,5.462422591869277,0.3627326732673267,164.79718732833862
63,0.04906623720819118,0.9843036303630363,5.509383127544865,0.36,165.80041408538818
64,0.038725598929198204,0.9876831683168317,5.376858192260819,0.3720792079207921,166.3592631816864
65,0.04189689305997957,0.9869306930693069,5.503741493730834,0.3623366336633663,165.74744725227356
66,0.051246620684380746,0.984039603960396,5.453876509208872,0.3654257425742574,166.62794303894043
67,0.07488872330302272,0.9767392739273928,5.434716987790483,0.3685940594059406,165.7389841079712
68,0.035367669378378985,0.9887524752475247,5.5553747843010255,0.3662970297029703,165.72050738334656
69,0.033693662270780876,0.9894521452145214,5.520236952136261,0.36605940594059405,165.29208207130432
70,0.05556472062331473,0.9824686468646865,6.566511712291024,0.30237623762376237,165.03306198120117
71,0.0658460671571398,0.9797227722772277,5.3545050711342785,0.3697029702970297,165.4904444217682
72,0.025483276389619475,0.991973597359736,5.480229701658692,0.37504950495049505,166.62864303588867
73,0.03113577096067004,0.9900726072607261,5.581361556293989,0.36423762376237623,165.4051012992859
74,0.04583978950127808,0.9853597359735974,5.549872570868694,0.36415841584158415,165.27380967140198
75,0.043655940604465385,0.9860330033003301,5.592542918041499,0.362019801980198,165.1869535446167
76,0.03863656203729742,0.9873927392739273,5.885851194461186,0.3628118811881188,165.12149214744568
77,0.05164539364301851,0.9837227722772277,5.918444948967057,0.3540990099009901,165.36800861358643
78,0.035877966627595015,0.9881848184818481,5.504812699676764,0.36704950495049504,166.52411770820618
79,0.028062177601748624,0.991023102310231,5.763141877121395,0.3671287128712871,166.39917469024658
80,0.03698489421013447,0.9885148514851485,5.958247024603565,0.35635643564356434,165.37839031219482
81,0.03613726085097516,0.9888052805280528,5.806323527988761,0.3666930693069307,165.2987163066864
82,0.04002795984490296,0.9872739273927392,5.886131887183045,0.3493069306930693,165.50966596603394
83,0.04359982894085398,0.9856765676567657,5.667341447839833,0.3691089108910891,165.23885869979858
84,0.028945491800629032,0.9907062706270627,5.755260748092574,0.37005940594059406,165.1860601902008
85,0.03973463285207824,0.9872211221122112,5.836147431171302,0.36146534653465345,165.769695520401
86,0.04174349873092315,0.9867854785478548,6.119776788986091,0.34130693069306933,166.29098343849182
87,0.04194483553481011,0.9868118811881188,5.731995000682696,0.3674059405940594,166.3968939781189
88,0.029883919940648658,0.9904422442244224,5.971657173501121,0.35667326732673266,166.12961840629578
89,0.03277210022536786,0.9891353135313531,5.694850651302723,0.3702970297029703,165.56728839874268
90,0.03759951783167954,0.9882508250825083,5.791713019212087,0.3674059405940594,165.90234208106995
91,0.04017712488967919,0.9872343234323432,5.8517430057429305,0.36613861386138613,165.9266984462738
92,0.029096082360853405,0.9904554455445544,5.977869823725537,0.36756435643564356,165.74418544769287
93,0.026994181369986648,0.9913135313531353,5.815946819204273,0.3733069306930693,165.69184708595276
94,0.027701143948581523,0.9913531353135313,5.917410069643849,0.35766336633663365,166.46156811714172
95,0.029642753968702792,0.9906270627062707,5.9304946498437365,0.36415841584158415,165.51933407783508
96,0.03431762018629564,0.9892277227722772,6.063813012657744,0.3598019801980198,165.48377180099487
97,0.033750240823939896,0.9889108910891089,5.973178934569311,0.36035643564356434,165.69318342208862
98,0.030723276538353547,0.9898481848184818,5.927380665986225,0.36467326732673266,165.7074432373047
99,0.027120846913021524,0.9914455445544554,5.96271105125697,0.36827722772277227,165.92215418815613
100,0.029537444857949693,0.9901386138613861,5.9403032720691025,0.3646336633663366,165.85106778144836
101,0.030803467416361044,0.9899141914191419,5.938179901151946,0.36756435643564356,165.926575422287
102,0.02707506294206502,0.9913135313531353,6.059414586033484,0.36598019801980197,165.1512885093689
103,0.026638916099162434,0.9915775577557756,6.124137523198368,0.36067326732673266,165.4474618434906
104,0.031176074317536894,0.9896765676567657,6.129125782335647,0.365029702970297,165.4757218360901
105,0.03052270965417847,0.9905214521452145,6.141163630919023,0.3643168316831683,165.97496962547302
106,0.02418716411223097,0.9924884488448845,6.094272507561578,0.3628910891089109,165.91709899902344
107,0.030974324871970788,0.9899405940594059,6.23505850512572,0.3629306930693069,165.85046648979187
108,0.03710278069283467,0.9881188118811881,6.243024555721668,0.3557227722772277,165.27055382728577
109,0.02505506668318491,0.992,6.149447580178578,0.3637227722772277,165.66971278190613
110,0.017353020178504538,0.9944290429042905,6.165852765242259,0.36835643564356435,165.7576458454132
111,0.021391152937163448,0.993095709570957,6.156445426170272,0.36736633663366336,165.7843861579895
112,0.035571415650534816,0.9881188118811881,6.252837163029295,0.3542970297029703,165.49000906944275
113,0.03236050464938917,0.9897293729372937,6.175959972420124,0.3656237623762376,165.54367876052856
114,0.024708499429834774,0.9918547854785479,6.2400896452894115,0.3607920792079208,169.12473821640015
115,0.02600265511746575,0.9914059405940594,6.480849049910151,0.36427722772277227,165.56507921218872
116,0.022425460121273832,0.9925016501650165,6.360096346850347,0.36685148514851484,165.2956027984619
117,0.024563316341497027,0.9918019801980198,6.366355878536147,0.3660990099009901,165.9689495563507
118,0.026713427399659553,0.9915379537953796,6.171420526022863,0.37045544554455445,165.78256368637085
119,0.025910547231654386,0.9916171617161716,6.428983660057337,0.35857425742574256,165.46499395370483
120,0.02270762304087347,0.993003300330033,6.248801796123235,0.36534653465346534,166.44089198112488
121,0.021821353150920226,0.993029702970297,6.327322374690663,0.3680792079207921,165.64507699012756
122,0.026985375459942687,0.9909306930693069,6.392621363052214,0.36835643564356435,165.41520643234253
123,0.032818525392055584,0.9893201320132013,6.373840936506637,0.36316831683168316,165.72120904922485
124,0.02246501784936078,0.9926600660066006,6.373704659818399,0.36403960396039603,165.86190509796143
125,0.0239588663775853,0.9923036303630363,6.3740990679673475,0.36697029702970296,166.3851203918457
126,0.019314327993384183,0.9938085808580858,6.349747127956814,0.367009900990099,165.9852647781372
