epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
0,4.41264347127966,0.05067986798679868,4.103383813241516,0.07932673267326733,851.1743261814117
1,4.1863249572547705,0.08866006600660066,3.8455306050753353,0.11461386138613862,874.5757141113281
2,4.0027719381693245,0.1271155115511551,3.6244863208496207,0.15984158415841584,848.7806811332703
3,3.840627723448985,0.16286468646864685,3.3536844051847554,0.20998019801980197,851.884382724762
4,3.6838014657432967,0.19906270627062705,3.180515599973274,0.2405148514851485,816.9826636314392
5,3.5488203586758793,0.23248844884488448,3.1176323863593014,0.2595643564356436,810.3773562908173
6,3.427573883452931,0.2611353135313531,2.7269696171837623,0.34788118811881186,861.1107141971588
7,3.3167572528929323,0.29095709570957096,2.691057614003769,0.34796039603960394,66101.18892669678
8,3.215891104292225,0.31366336633663366,2.592122162833358,0.3746930693069307,802.7347896099091
9,3.1366883935155094,0.33382178217821784,2.429290646856481,0.4177425742574257,799.4037792682648
10,3.056456385432063,0.3536765676567657,2.4139408983967523,0.41378217821782176,795.90305519104
11,2.9847237443601764,0.37057425742574257,2.2870281130978554,0.4575049504950495,790.2800886631012
12,2.921234275038178,0.38595379537953795,2.27010081813793,0.44803960396039605,802.3587951660156
13,2.853477694295548,0.4031023102310231,2.2230045685563424,0.46780198019801983,834.2714726924896
14,2.7985725265902444,0.41566996699669967,2.2332828154768607,0.46720792079207923,788.4449954032898
15,2.7481083000028454,0.42652145214521453,2.065111242912032,0.509980198019802,789.1052300930023
16,2.697477139331199,0.4389042904290429,2.042402665121387,0.5166732673267327,782.721298456192
17,2.6497763242270493,0.44644224422442247,2.0185113761461144,0.5114455445544555,793.9233481884003
18,2.604514409561415,0.4581122112211221,2.0531364983380445,0.5097821782178218,802.5921714305878
19,2.5568255308914827,0.4686732673267327,1.9320355164583283,0.5426138613861387,774.7655687332153
20,2.5159752389063708,0.4755247524752475,1.938531167278386,0.5248712871287129,789.5580203533173
21,2.4760430642479174,0.4826798679867987,1.8910093545311628,0.5462574257425743,776.0980062484741
22,2.425095776247012,0.49234323432343235,1.9156326781770197,0.539920792079208,777.3436758518219
23,2.3849997137849397,0.498006600660066,1.8535907325720546,0.5568316831683169,778.9015109539032
