epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
0,4.25323403072921,0.06198019801980198,3.906410474339618,0.100990099009901,798.5070488452911
1,3.81880758531593,0.12467326732673267,3.6294073517941223,0.15615841584158416,751.1820046901703
2,3.4382184501233937,0.1951155115511551,3.1420437345021885,0.23908910891089108,751.7804095745087
3,3.0866934459757163,0.26403960396039605,2.9231775633896455,0.2902970297029703,752.7783401012421
4,2.791578110760531,0.32574257425742575,2.527844351624386,0.3725148514851485,752.7771372795105
5,2.55993982877683,0.3751023102310231,2.4035127441245545,0.40043564356435646,754.3381769657135
6,2.3772417174501195,0.4154587458745875,2.142908970304305,0.45592079207920794,753.5471932888031
7,2.2301919183920362,0.44962376237623763,2.0490749789944176,0.481029702970297,752.2840187549591
8,2.1075414187602095,0.4756039603960396,2.013067387072723,0.489029702970297,752.449187040329
9,1.9973962312262203,0.5020330033003301,1.9302937541392786,0.509940594059406,754.756757736206
10,1.9075048706066366,0.5205016501650165,1.8619926562320583,0.5196831683168317,756.8200855255127
11,1.8185622704945303,0.5414917491749175,1.7262151217559658,0.5546138613861387,753.8882503509521
12,1.7494429709842882,0.5580198019801981,1.7378648494028404,0.5573861386138614,753.2125220298767
13,1.6862588864625305,0.5723300330033003,1.810889678806821,0.5390495049504951,752.9190881252289
14,1.6235664986527047,0.5861386138613861,1.6216345528494331,0.5803960396039604,752.5215146541595
15,1.5624583755443628,0.59993399339934,1.6986315815226187,0.5671287128712871,754.1499755382538
16,1.5274092775794703,0.6084620462046204,1.5518695004968137,0.6046336633663366,752.9100172519684
17,1.4733280398052286,0.6211749174917491,1.5473591943023892,0.600990099009901,752.3288812637329
18,1.4290167354550716,0.6295313531353135,1.4970230127107116,0.6102970297029703,752.7689747810364
19,1.3915591298199788,0.6392211221122113,1.4764835095033049,0.6183762376237624,751.6841633319855
20,1.3477451501514863,0.6494521452145214,1.469613463705099,0.6222574257425743,753.7406556606293
21,1.3166449741158333,0.6567920792079208,1.4355020576843378,0.6304950495049505,753.0541615486145
22,1.2713180219100133,0.6676171617161716,1.4415967367931353,0.6293861386138614,752.7488985061646
23,1.243592277295082,0.6736765676567656,1.4903698570696235,0.6173069306930693,752.1683990955353
24,1.2148920986172114,0.6808052805280528,1.4456452115813176,0.6310891089108911,752.2972657680511
25,1.184733847244265,0.688,1.4108490993009433,0.6388514851485149,753.0034670829773
26,1.1538810621745683,0.6952079207920792,1.4144918470254426,0.636039603960396,752.9089403152466
27,1.1363988854368594,0.7009108910891089,1.369458306238904,0.6499009900990099,753.2665576934814
28,1.0976878400967531,0.7102970297029703,1.4538892537084278,0.6331485148514852,754.3315804004669
29,1.0827717012599916,0.7127128712871287,1.4212256718670089,0.642970297029703,752.9352562427521
30,1.0597944846628486,0.717993399339934,1.3927704344256016,0.6455049504950495,754.1751153469086
31,1.039452654347327,0.7222706270627063,1.4046437280133213,0.6458217821782178,752.7043886184692
32,1.0193053752788015,0.7290561056105611,1.4931985944860227,0.6301386138613861,752.6970627307892
33,0.996178071197072,0.7351683168316832,1.3737608069593021,0.6531881188118812,753.2118492126465
34,0.9713544893846218,0.7412277227722772,1.403522583060674,0.6513663366336634,752.0333087444305
35,0.9585630105481155,0.7437359735973598,1.3912772734740844,0.6545742574257426,750.2579910755157
36,0.9412796650069287,0.7508646864686469,1.398848746631212,0.6516831683168317,749.3759069442749
37,0.9223539676089343,0.7518547854785479,1.4542922393477793,0.6402772277227723,750.1714503765106
38,0.9028731390355608,0.7584950495049505,1.4118733616584846,0.654019801980198,749.7627329826355
39,0.8896232496292608,0.7603432343234323,1.4064017768756227,0.654930693069307,749.690071105957
40,0.8599572353115356,0.7695577557755776,1.43029339454237,0.6542970297029703,750.0581557750702
41,0.8528637256523645,0.7732013201320131,1.4342601410673248,0.6535049504950495,749.6175820827484
42,0.8450781695003545,0.7713531353135313,1.3965262900000508,0.6577821782178218,750.2073903083801
43,0.8344162883035637,0.7764752475247525,1.4352298753640373,0.6533069306930693,749.7251422405243
44,0.8157544760096416,0.780052805280528,1.4205892335417196,0.653980198019802,806.687638759613
45,0.8029241911513177,0.7841716171617161,1.478905997018601,0.6430891089108911,809.255110502243
46,0.7862441485584084,0.7876831683168317,1.416341090786766,0.6578217821782179,756.1177649497986
47,0.7773937632052882,0.7895577557755775,1.384654726131666,0.6606336633663367,754.8318881988525
48,0.7673711279168021,0.7931881188118812,1.4315966367524093,0.6627722772277228,753.5688042640686
49,0.7633883224145787,0.7946930693069307,1.3922004884564616,0.6673663366336634,753.7835946083069
50,0.7485486005269293,0.7980594059405941,1.4772985490501704,0.6543762376237624,754.3102600574493
51,0.7425915218726102,0.8006204620462046,1.4166951612457397,0.6606732673267327,754.9310164451599
52,0.7244063570113802,0.8050693069306931,1.4174975856418037,0.663920792079208,753.3938462734222
53,0.7132293113815674,0.8073531353135314,1.413438894664515,0.6656633663366337,753.0309607982635
54,0.70980932604446,0.8083432343234324,1.4525705635995616,0.6577821782178218,753.1756687164307
55,0.7006572804388564,0.8117359735973597,1.522277065822663,0.6512871287128713,753.397234916687
56,0.6964566975618033,0.8114455445544555,1.3909379380780915,0.6653069306930693,752.5879364013672
57,0.6823294232725292,0.8167656765676568,1.44308351742058,0.6642772277227723,753.8604869842529
58,0.6756287904163646,0.8160660066006601,1.4468410386521733,0.6644356435643565,753.907660484314
59,0.6722221055282028,0.818983498349835,1.4340894971611686,0.6626534653465347,752.5249905586243
60,0.6638160348536346,0.8193003300330033,1.5016562692230107,0.6583762376237624,752.346084356308
61,0.6508418633555364,0.8249240924092409,1.4564569818461608,0.6580990099009901,752.1087386608124
62,0.648212063440902,0.8254521452145215,1.5103092474214543,0.6550495049504951,751.9671423435211
63,0.6320095842647543,0.8288448844884488,1.4565203059645118,0.6737821782178218,752.5934264659882
64,0.640639098688356,0.8275379537953795,1.4502908580668294,0.6636831683168317,752.6996307373047
65,0.6259907472318642,0.831986798679868,1.5090376379114245,0.6584158415841584,753.1031358242035
66,0.6370410378927969,0.8285544554455445,1.5844992232373385,0.6448712871287129,754.8438100814819
67,0.617508751966336,0.8338613861386138,1.4380602148049098,0.6723960396039604,758.8051598072052
68,0.6152066883435976,0.8346402640264027,1.4520974221556813,0.6685148514851486,753.2707858085632
69,0.6112618554521956,0.8346930693069307,1.4644990575672245,0.6667722772277228,753.2735166549683
70,0.6074414928192021,0.8361056105610561,1.4722927942270814,0.6645940594059406,753.4059629440308
71,0.6022304804630678,0.8390363036303631,1.482431991344253,0.6621386138613862,752.5005958080292
72,0.5958279802312924,0.8393399339933993,1.4840028226671775,0.6626534653465347,752.732011795044
73,0.5821889593687563,0.8422970297029703,1.4668200396677726,0.6653465346534654,752.3385219573975
74,0.5904466942223292,0.8405148514851485,1.4715648997019493,0.6705346534653466,752.5901579856873
75,0.5775663532801224,0.8444620462046205,1.4674532238458862,0.6707722772277228,753.0473506450653
