epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
184,0.025020251229382773,0.99174,3.174319560014749,0.5845,31.615968704223633
185,0.019130695050747833,0.99362,3.0205685549144503,0.5936,28.412035942077637
186,0.01144196355240205,0.99604,3.0173457906216004,0.5962,29.608836889266968
187,0.009143349040295038,0.99732,3.0953033302403705,0.5996,29.56595253944397
188,0.015576720597622011,0.99456,3.202680614930165,0.5825,29.768410205841064
189,0.026346978494454453,0.99104,3.089265424993974,0.5951,30.737818956375122
190,0.01628888669573223,0.99478,3.0195175545125066,0.5954,31.777039289474487
191,0.008509487679387178,0.99724,3.0557329488705984,0.5945,32.23681116104126
192,0.01346649076675584,0.99592,3.0562628492524353,0.5997,32.01839518547058
193,0.02237942658470172,0.9926,3.1285189737247516,0.5945,32.72650098800659
194,0.020183415851815392,0.99344,3.0479656835145588,0.594,32.49711513519287
195,0.013973528375912248,0.9953,2.973283321042604,0.6053,31.117802381515503
196,0.012224773638774557,0.99604,3.017005844961239,0.5974,26.559988498687744
197,0.01483388033109274,0.9949,3.140439350393754,0.5943,26.433327198028564
198,0.015470008552193527,0.99444,3.0923579765271536,0.5915,26.489177942276
199,0.017427606489155038,0.9945,3.096274725998504,0.5871,26.396425247192383
200,0.02017081609365585,0.99368,3.0817600201956834,0.5935,26.536052227020264
201,0.011424128992838518,0.9965,3.041917984998679,0.5991,26.611849546432495
202,0.011262197630888428,0.99632,3.0726063915445834,0.6012,26.77854299545288
203,0.018053956216459027,0.99402,3.041811162912393,0.5999,26.387449741363525
204,0.013580533669931907,0.9952,3.0644764402244666,0.5961,26.587913513183594
205,0.015423451916819625,0.99488,3.163101799880402,0.5845,26.70160984992981
206,0.020345901900246176,0.99326,3.121905550172057,0.5972,26.358526468276978
207,0.014156345794747924,0.99498,3.0540394601942618,0.6004,26.40739679336548
208,0.011409026684130534,0.99628,3.0699105081678946,0.5944,26.768430709838867
209,0.018588401805980148,0.99398,3.0665102487877953,0.5989,26.37448477745056
210,0.017049730159244037,0.99452,3.0808684418473065,0.5976,26.38346028327942
211,0.01140724820904541,0.99634,3.1330925905251803,0.6016,26.559988498687744
212,0.011444509931569955,0.99608,3.105484072166153,0.5997,26.433326959609985
213,0.012786721089876274,0.99566,3.11130564424056,0.5952,24.33593487739563
214,0.015089448734113347,0.9951,3.165758866298048,0.6042,24.157411575317383
215,0.019779993282572086,0.99368,3.1751506509660166,0.5882,24.23221182823181
216,0.015166956507076826,0.99536,3.1668309773070904,0.5903,24.287065267562866
217,0.012784486097838048,0.99572,3.1228220221362535,0.5959,24.200297355651855
218,0.013086177710638157,0.9957,3.1210979721214196,0.6022,24.384804248809814
219,0.018296027303505998,0.99378,3.1510985561563998,0.5911,26.543033838272095
220,0.01709746043103279,0.99446,3.0699065908601013,0.596,26.449284076690674
221,0.010658247068689902,0.99654,3.096217104151279,0.6016,26.555999040603638
222,0.009333051889917463,0.99664,3.1406576829620554,0.5951,26.66770029067993
223,0.010141716848234431,0.99678,3.2533576579033574,0.5918,26.496158838272095
224,0.020351532030851542,0.99332,3.185646458517147,0.5914,26.591902494430542
225,0.018280480026036425,0.99376,3.1039104159874253,0.5942,26.459258317947388
226,0.012713415667895809,0.99572,3.068554621708544,0.6049,26.74349808692932
227,0.007378206139507369,0.99744,3.117371531981456,0.6047,26.641769647598267
228,0.009593568884463452,0.99708,3.14193969135043,0.6022,26.565972805023193
229,0.011630351446657394,0.996,3.233096530165853,0.5848,26.513113498687744
230,0.022965739181441198,0.9924,3.140299647669249,0.5946,26.405402421951294
231,0.01926997043457373,0.99328,3.107293214979051,0.5958,26.535054922103882
232,0.010895952182832945,0.99664,3.1509915726094304,0.6016,26.48818063735962
233,0.008446202426303989,0.99724,3.1582834599893306,0.6008,26.669695615768433
234,0.009026917291309713,0.99706,3.1540302415437336,0.5969,26.51710343360901
235,0.015976636296646106,0.99456,3.184388003771818,0.5937,26.47621250152588
236,0.015768927050164312,0.9948,3.1166581383234337,0.6091,26.450281620025635
237,0.013980742259522129,0.9954,3.153698148606699,0.6042,26.644762754440308
238,0.015861358184812834,0.99456,3.0771198242525513,0.6026,26.477209091186523
239,0.01106512702069879,0.99662,3.0975679310062265,0.6048,26.44928479194641
240,0.006969053486163062,0.9977,3.1510395822645743,0.6001,26.500148057937622
241,0.012136571665728867,0.99622,3.1205428491664837,0.6063,26.259791135787964
242,0.015652734807039232,0.99472,3.1400377690037593,0.6035,25.75514030456543
243,0.01798273710985942,0.99376,3.2196536365943618,0.5947,24.228222608566284
244,0.009856563857178945,0.99686,3.186907158622259,0.6046,24.18533706665039
245,0.013213469551743993,0.99624,3.215600484534155,0.5968,24.107545375823975
246,0.013450160076136967,0.99568,3.153995082348208,0.6004,24.14045763015747
247,0.01244640953386562,0.99572,3.1290925997722,0.5993,24.187331676483154
248,0.01276761871825694,0.99544,3.0904752966723863,0.6004,25.037060260772705
249,0.012900017055115946,0.99544,3.1140053996556922,0.5996,26.42634606361389
250,0.011020284325085089,0.99618,3.036830200424677,0.6027,26.62680983543396
251,0.006444634341248049,0.9979,3.0778501395937763,0.6084,26.47621202468872
252,0.007103865491160813,0.9977,3.163203551799436,0.5997,26.536052227020264
253,0.01080913269902979,0.9964,3.1724778081797345,0.5979,26.531066417694092
254,0.017978426369438257,0.99414,3.236619635473324,0.5906,26.420361757278442
255,0.018590440733812014,0.99372,3.211576045313968,0.6014,26.440308332443237
256,0.014682187810433013,0.99522,3.2049020287356798,0.6006,26.659721851348877
257,0.011547479314057876,0.99634,3.1124056653131413,0.6071,26.5101215839386
258,0.008583629063529778,0.99696,3.133275078821786,0.6045,26.368501901626587
259,0.008762680653315496,0.99706,3.113817607300191,0.6077,26.450282096862793
260,0.011641402158204674,0.99606,3.2064252699477764,0.6023,26.47122573852539
261,0.014503123574977135,0.9949,3.2096186257615873,0.5965,26.533060312271118
262,0.013216367562274959,0.99594,3.258127312116985,0.5956,26.475215911865234
263,0.014144951798198352,0.99524,3.1857564238053335,0.6007,26.43731689453125
264,0.012496193519832454,0.99584,3.1951855511604985,0.6057,26.530067920684814
265,0.00886418536871352,0.99704,3.146404175818721,0.6117,26.436319828033447
266,0.011383589845240924,0.99636,3.13182177272024,0.6067,26.398419857025146
267,0.013818064687752447,0.9954,3.0975707965561106,0.61,26.3625168800354
268,0.01028082334422557,0.99674,3.1890526512001136,0.6012,26.433327436447144
269,0.011338142462523893,0.99614,3.238910761060594,0.6072,26.485188722610474
270,0.010322737464871223,0.99658,3.1348196871673006,0.6032,26.465240955352783
271,0.011284138695710539,0.99648,3.2089363713807697,0.6016,26.37049436569214
272,0.014049406343153404,0.99526,3.2056115186667142,0.6036,24.45262336730957
273,0.011973493270125821,0.99612,3.191228462170951,0.601,24.12848925590515
274,0.012795020665457148,0.99576,3.2148856196222426,0.6023,24.112531900405884
275,0.009791198061303357,0.99684,3.2304882490182223,0.5967,24.133476734161377
276,0.010524287305558232,0.99648,3.200689863555039,0.6007,24.03075075149536
277,0.01007388909004213,0.99654,3.246449371681938,0.6058,24.178356170654297
278,0.01616409302419236,0.99462,3.2993641473069975,0.599,26.275748252868652
279,0.013603445262570159,0.9955,3.2319201879863497,0.6043,26.536052227020264
280,0.008863682390007255,0.99688,3.1582665730126296,0.6048,26.393434047698975
281,0.008210870584331887,0.9973,3.1831318849249732,0.6087,26.368500232696533
282,0.008021203168753304,0.9971,3.1960075022299077,0.6021,26.67767357826233
283,0.012615626548094463,0.99584,3.2584160913394977,0.6046,26.533060550689697
284,0.018665870310879514,0.9937,3.227837843231008,0.5998,26.59988045692444
285,0.01149385058246029,0.99602,3.1410689535020273,0.6062,26.572953701019287
286,0.007594345260405248,0.99732,3.1181908951529973,0.6097,26.400413990020752
287,0.005731410708545935,0.99832,3.192325459250921,0.6062,26.72554588317871
288,0.010590549069665172,0.9968,3.204973404920554,0.6053,26.52807378768921
289,0.013959338982462112,0.99578,3.19717261459254,0.601,26.468233823776245
290,0.015216114719117256,0.99516,3.1518088488639155,0.6062,26.549017429351807
291,0.012581563020339998,0.99572,3.1539630195762536,0.6052,26.365509510040283
292,0.010538010731553974,0.99628,3.169815060458606,0.6037,26.469231843948364
293,0.00998459149019845,0.99676,3.058283805847168,0.6129,26.30965781211853
294,0.006411209121848013,0.99794,3.1344422901733013,0.6052,26.441304922103882
295,0.009208011480141044,0.99684,3.1745543917523156,0.6019,26.525081872940063
296,0.012062572977666998,0.9959,3.264810365966604,0.6011,26.57395100593567
297,0.015436177870546451,0.99476,3.1360790503175955,0.6059,26.505135536193848
298,0.014666854960495865,0.99536,3.208824703965006,0.608,26.387449741363525
299,0.008158160789917065,0.99736,3.14031315302547,0.6123,26.38545513153076
300,0.004721294604631884,0.99862,3.1914238280887846,0.607,26.241839170455933
301,0.005006719281117026,0.99826,3.1995617724672147,0.6085,25.336260318756104
302,0.012586250243334235,0.99574,3.289713527582869,0.6054,24.329237461090088
303,0.014562042679361073,0.99526,3.247198421743852,0.6023,24.71891164779663
304,0.011480889342854197,0.99592,3.2102640037295185,0.605,27.909379482269287
305,0.0106810907633943,0.99652,3.265647257430644,0.6029,28.799002408981323
306,0.008359169376471564,0.9972,3.1917833783958534,0.6084,28.116825580596924
307,0.0076865948782593625,0.99736,3.2453739431839956,0.6062,32.707552909851074
308,0.011093578012676521,0.99616,3.2266365908369234,0.6122,32.67962694168091
309,0.008968996114788732,0.99674,3.1994402257702017,0.6068,32.308618783950806
310,0.012588540369974059,0.99578,3.203175303302234,0.6103,32.94192552566528
311,0.011929139901344699,0.996,3.2038779560523696,0.6096,32.3495090007782
312,0.009253882582846058,0.99722,3.207499199275729,0.6074,32.66255784034729
313,0.00861369676804176,0.99734,3.227965768379501,0.6075,33.042657136917114
314,0.009738902785600034,0.99726,3.187913671324525,0.6116,32.69527339935303
315,0.011954600573145211,0.99616,3.2180370801611793,0.608,33.12718486785889
316,0.013732170289539544,0.9958,3.1634698246098774,0.604,32.94890642166138
317,0.00947964589381406,0.99686,3.1914251876782767,0.5978,32.73547840118408
318,0.00677209716648302,0.99762,3.290731267084049,0.6041,32.0074245929718
319,0.01208762868462801,0.99566,3.2267365425447876,0.6027,32.3624746799469
320,0.009955281210399163,0.99658,3.2553778841525696,0.6044,32.433284759521484
321,0.008753910414403236,0.99734,3.2356895132909846,0.6044,32.90502429008484
322,0.007926692187254938,0.99742,3.210126894938795,0.6103,32.4881386756897
323,0.007012755996418868,0.99774,3.2252432032476497,0.6105,32.918986320495605
324,0.008142962891231764,0.99746,3.2699996217896667,0.6092,32.821248292922974
325,0.017901399325284048,0.99448,3.3171078706089454,0.603,32.45921611785889
326,0.01481987319997145,0.99544,3.176708871805215,0.6074,32.5011043548584
327,0.008328369694508557,0.99708,3.177120895325383,0.6124,32.26373910903931
328,0.005770650514078972,0.99808,3.079172372817993,0.6098,31.482826948165894
329,0.006206097030734761,0.998,3.190418394306038,0.6069,29.666682720184326
330,0.008163964385288092,0.99742,3.235774269586877,0.6069,28.835903882980347
331,0.01366630448920541,0.99542,3.2616954634461224,0.6073,28.706249713897705
332,0.013219359812553457,0.99592,3.262218312372135,0.6046,30.099525451660156
333,0.01035668275170841,0.99644,3.16122320030309,0.6141,30.2152156829834
334,0.007815364557454976,0.99762,3.2076736794242375,0.6127,33.058613777160645
335,0.006245619441011755,0.9979,3.2452011742169344,0.6018,32.36347246170044
336,0.0070605585632855135,0.9978,3.223378643204894,0.6099,33.0117392539978
337,0.010657285074920744,0.99604,3.2543211911298053,0.6043,32.804293155670166
338,0.013150535909461377,0.99574,3.326530803607989,0.6004,32.91798996925354
339,0.013063784778423166,0.99578,3.207972202119948,0.6087,33.47849106788635
340,0.007491635176745575,0.99746,3.1456585639639747,0.6192,32.436278104782104
341,0.006081960078773891,0.9983,3.3087555577483356,0.608,32.16899132728577
342,0.010179000236243983,0.99676,3.3107495579538466,0.6034,32.50609111785889
343,0.008870837048438671,0.99708,3.195492092567154,0.6068,33.31692337989807
344,0.01103897690003359,0.99638,3.2855366694776316,0.6059,32.627765417099
345,0.009051384573267615,0.99682,3.219246493110174,0.6082,33.10548806190491
346,0.007376197055941644,0.99766,3.2293701292593266,0.6007,32.61081123352051
347,0.009829182704051516,0.9966,3.1952970782412757,0.6103,32.822245597839355
348,0.01113799330370892,0.99602,3.305963929695419,0.5986,32.47517395019531
349,0.012006169410876196,0.99628,3.2179151245310336,0.5988,32.98880052566528
350,0.006848051314758907,0.9977,3.207390071470526,0.6064,33.11845350265503
351,0.009834789185170823,0.99696,3.3063958204245267,0.607,32.29565358161926
352,0.008228809146228862,0.99728,3.246012373815609,0.6091,32.274709939956665
353,0.00871646764061531,0.997,3.3173248375518414,0.6067,32.57690215110779
354,0.013177799075455441,0.9957,3.289850002602686,0.6081,31.38109827041626
355,0.008128299299218749,0.99758,3.186075691935382,0.6094,30.1922767162323
356,0.006443660189595629,0.99812,3.2332563098472886,0.6085,29.2248637676239
357,0.008470429903249997,0.99708,3.2640119896659368,0.6121,30.56228804588318
358,0.007469131487159012,0.99724,3.2427586558498915,0.6115,29.85218620300293
359,0.007979207466311944,0.99734,3.327978967111322,0.6003,30.54433584213257
360,0.014475061084710115,0.9954,3.3309794890729685,0.6065,32.40137004852295
361,0.009553158480469781,0.99678,3.1995142532300345,0.6153,33.19923806190491
362,0.007473795595710598,0.99748,3.221631554108632,0.6168,32.44525384902954
363,0.004561343006771448,0.99842,3.1895148210887667,0.6172,32.67364287376404
364,0.0054497893661973095,0.99826,3.2042082351974295,0.6125,32.302634954452515
365,0.007781689372372932,0.99748,3.3557413680643977,0.6084,32.77337646484375
366,0.014321501151492754,0.99504,3.3540283728249465,0.6077,33.21020817756653
367,0.013505093908049654,0.99548,3.290259166608883,0.6033,32.5370090007782
368,0.00720805371772823,0.99778,3.2400302102294147,0.6166,33.14239001274109
369,0.0035607171471441633,0.99886,3.1834787779216525,0.6149,32.98680567741394
370,0.003533961405010556,0.99888,3.224396717699268,0.6205,32.17497539520264
371,0.006134056192155078,0.99808,3.3375867544850215,0.6062,32.736475467681885
