epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
38,0.062047922316833835,0.97908,3.011188606672649,0.5022,29.28171181678772
39,0.06691680527756662,0.97746,3.039305092413214,0.4974,29.257776021957397
40,0.07253652945151338,0.97524,3.043675652033166,0.503,30.08157253265381
41,0.0634487331166025,0.97782,3.078156525575662,0.4978,29.23583436012268
42,0.059257810799609824,0.97966,3.1029708928699735,0.4941,29.494144201278687
43,0.06376072990200708,0.9785,3.132729476011252,0.5037,32.124112367630005
44,0.06501810714278532,0.9775,3.1022774871391587,0.4958,32.99079418182373
45,0.06325248436278204,0.9791,3.058089416238326,0.5058,33.21220278739929
46,0.0545437007015833,0.98206,3.0673984319348877,0.5007,33.4216423034668
47,0.049647823853842206,0.9835,3.2067336010027536,0.4877,31.760085821151733
48,0.07719538525899734,0.97352,3.087584042850929,0.5018,33.03767013549805
49,0.06696745931811611,0.97706,3.0924898672707473,0.4991,32.18694472312927
50,0.057278183373429666,0.98066,3.1569890221462975,0.4949,32.64372205734253
51,0.04242227546146611,0.98536,3.109890135028694,0.5112,32.857152462005615
52,0.045095909547055966,0.98426,3.16953152946279,0.498,32.47816586494446
53,0.05975166108230572,0.97992,3.251238382315334,0.4843,32.60582256317139
54,0.06887580845695551,0.9765,3.1230183190937284,0.4961,31.952570915222168
55,0.047421250760298024,0.98378,3.1474394134328336,0.5023,32.892059087753296
56,0.051112734786499185,0.98234,3.228635271893272,0.4938,32.60981273651123
57,0.047076187087008566,0.98374,3.0985147108005573,0.5064,32.55097031593323
58,0.05880464454803168,0.97982,3.157143825217138,0.5095,32.534016847610474
59,0.06064824853807002,0.97956,3.1114036644561383,0.5049,33.21818661689758
60,0.04497002540489711,0.98472,3.0834874639028236,0.514,32.635743618011475
61,0.042098536030472734,0.9857,3.1383997277368474,0.5023,32.73348379135132
62,0.05310352115363092,0.98188,3.090041103242319,0.5121,31.756096124649048
63,0.05064339633814305,0.983,3.1136751567261127,0.5138,32.46918964385986
64,0.04813928283808176,0.98368,3.082922448840322,0.5062,31.08389377593994
65,0.042330714120693946,0.98632,3.19932355760019,0.5086,30.340880870819092
66,0.04841495398074731,0.9831,3.081972761999203,0.5152,30.42664933204651
67,0.05754849316833346,0.97986,3.191784125340136,0.4961,29.094212532043457
68,0.048967611950957945,0.98352,3.12981231001359,0.509,29.922996282577515
69,0.03610423180724844,0.98782,3.1273431445978863,0.512,31.070927619934082
70,0.034202563422767784,0.98866,3.165574903729596,0.5195,32.05230402946472
71,0.03976038700419828,0.98666,3.2104334318185153,0.512,32.3405339717865
72,0.05330101819470753,0.98192,3.2529256615457656,0.5078,32.319589614868164
73,0.052397566105541596,0.9811,3.149937792669369,0.5164,32.56892251968384
74,0.04440091735900134,0.98498,3.1588674828976013,0.5216,32.35948324203491
75,0.04159563746186607,0.98594,3.2257250019266634,0.5118,32.76739311218262
76,0.038322374628990165,0.98724,3.2102365916288353,0.5164,33.41765379905701
77,0.03575694767217559,0.98776,3.2675695208054556,0.5121,33.006752014160156
78,0.041892626396644754,0.98618,3.3457217156132564,0.5006,33.1483736038208
79,0.04667928825844737,0.98368,3.2382542905928213,0.5107,32.263739347457886
80,0.03966824469678199,0.98684,3.265752427185638,0.5106,32.36347150802612
81,0.04215272773912324,0.98548,3.226962841009792,0.5227,32.59485387802124
82,0.0346388610942132,0.98862,3.22727764105495,0.5137,32.631755352020264
83,0.04276365800486768,0.98598,3.1746650074101703,0.5248,32.826234579086304
84,0.04185545195222778,0.98566,3.2734008740775193,0.5085,31.98149347305298
85,0.03378914327651281,0.98872,3.261179000516481,0.509,32.70057153701782
86,0.045684156225413046,0.98462,3.243238974221145,0.5185,32.51307153701782
87,0.042123415098880485,0.98526,3.2226508206959013,0.5179,33.238134145736694
88,0.028837846218705977,0.9903,3.301122291178643,0.5137,32.153034687042236
89,0.02891177376446402,0.99036,3.1963013893441308,0.5276,32.423311948776245
90,0.04140415611079015,0.98612,3.2959572725658175,0.5139,32.02138638496399
91,0.055815360236131706,0.98196,3.184038749224023,0.5238,29.527055025100708
92,0.03427502312316366,0.9885,3.199701055695739,0.5146,29.547001361846924
93,0.01998921819334931,0.99352,3.1714133009125915,0.5291,29.61182975769043
94,0.022495905903246627,0.9926,3.3507137223135066,0.5148,29.6746609210968
95,0.05068858205805273,0.9832,3.379022552997251,0.5126,30.876447677612305
96,0.059054915605070035,0.9799,3.21262266062483,0.5151,31.98149347305298
97,0.027695472333746987,0.99042,3.12885141976272,0.5301,32.64272499084473
98,0.01546750921497593,0.99496,3.1153409994101224,0.5363,33.053627252578735
99,0.02504471115231433,0.99114,3.3084299353104605,0.5152,32.35250186920166
100,0.04940318702565282,0.98294,3.3324267441713356,0.5126,33.07157826423645
101,0.046371301063253066,0.9851,3.2481774710401705,0.5255,32.232821226119995
102,0.03453410758882228,0.98854,3.205338447908812,0.5227,32.50708794593811
103,0.026419845336150195,0.99104,3.268183080455925,0.515,32.46719455718994
104,0.0255016788683684,0.991,3.3077787417399733,0.5183,32.41633105278015
105,0.030706608188612497,0.9896,3.3255296658866014,0.5133,32.50010704994202
106,0.03875609453710373,0.98722,3.3010753378083435,0.5146,32.8601438999176
107,0.03559473412328154,0.98808,3.201934019221535,0.5248,32.78238129615784
108,0.03610978154507239,0.9886,3.313687801361084,0.5079,32.82423973083496
109,0.02805822001665335,0.99092,3.2794498974763893,0.5226,32.88308310508728
110,0.021475907619101713,0.99282,3.351145593425896,0.5214,32.166001081466675
111,0.02678003889518073,0.99108,3.302681147297726,0.5243,33.01273488998413
112,0.03713175545826487,0.98764,3.485150530368467,0.5108,32.66965341567993
113,0.0459741992039887,0.98446,3.3069846117043795,0.521,32.492127656936646
114,0.03372939649726386,0.98876,3.3131241858760014,0.5212,30.941275119781494
115,0.02334593328417462,0.9922,3.32332280617726,0.5289,32.851168155670166
116,0.02413462704825251,0.99198,3.2910885086542443,0.5314,33.13640570640564
117,0.03186513640104419,0.98914,3.3899872393547734,0.5257,30.472527742385864
118,0.034030613847329375,0.98824,3.3131266274029696,0.5269,29.157045125961304
119,0.03656481855038001,0.98774,3.2865619176550758,0.5296,29.71555185317993
120,0.02738532890765773,0.991,3.2767613401895836,0.5219,27.58424949645996
121,0.02540372788657189,0.99142,3.280313885664638,0.5211,29.82027268409729
122,0.02525965099060989,0.99154,3.370811679695226,0.5196,31.47983479499817
123,0.023352285133093557,0.99198,3.4590498767321622,0.5137,32.85415959358215
124,0.03365078935717635,0.98924,3.4630468193488784,0.5134,32.92995858192444
125,0.03735363697978523,0.9872,3.3595088946668406,0.5157,32.51805925369263
126,0.03212112213587365,0.98942,3.2283488255512864,0.5307,32.63474702835083
127,0.02311680444975948,0.99204,3.2638555750062195,0.524,32.55894899368286
128,0.020281259414425497,0.99378,3.3265597005433674,0.5336,32.83221912384033
129,0.030940700675506156,0.9895,3.3452951696854605,0.5247,32.65269875526428
130,0.038799771267320496,0.98714,3.3748342915426326,0.5198,32.733482837677
131,0.02761065109473322,0.99106,3.2752655578564993,0.5262,31.52219843864441
132,0.0178751100929242,0.99402,3.2395470021646235,0.5355,31.236493349075317
133,0.023996987055255877,0.99172,3.414934279043463,0.5162,32.68062496185303
134,0.03165275579832894,0.98974,3.3110409507268592,0.5309,32.43627691268921
135,0.03447972957665325,0.98876,3.2707533911813664,0.5288,33.006752490997314
136,0.03016334689249668,0.98958,3.2619224982925608,0.5316,31.79100203514099
137,0.0248692737799376,0.99184,3.2821984562692763,0.5289,32.6387357711792
138,0.019284419193470854,0.99356,3.2785187929491455,0.5289,32.83022451400757
139,0.025058415339059194,0.99142,3.3286829145648813,0.5325,31.972516536712646
140,0.022315508984785546,0.99276,3.300874833819232,0.53,32.18395256996155
141,0.03422649176356614,0.98842,3.4020129276227347,0.5182,32.83022356033325
142,0.029750019701047684,0.98994,3.3436866349811796,0.5323,33.2760329246521
143,0.023353804968615464,0.99236,3.2636138849620577,0.5358,32.80030345916748
144,0.015901374205758753,0.99504,3.2589713742461384,0.5298,30.20424509048462
145,0.01915311850095287,0.9937,3.402321006678328,0.5283,28.6723415851593
146,0.043553164420539844,0.98548,3.449014914186695,0.5237,28.518751621246338
147,0.03521863281157563,0.98858,3.3568949910658823,0.5248,28.877791166305542
148,0.016604076314996212,0.99458,3.211675785764863,0.5373,29.29268193244934
149,0.009279835244442414,0.99684,3.261360080936287,0.542,31.95855450630188
150,0.01022331974924068,0.99674,3.41349491590186,0.5381,32.61380386352539
151,0.0365628115127168,0.9882,3.6549518772318392,0.4991,33.26905107498169
152,0.050814127573348064,0.98306,3.350863260558889,0.527,32.60582375526428
153,0.022852630812681907,0.99228,3.3027358296551284,0.5262,32.2707200050354
154,0.014688770801750134,0.99524,3.287516098988207,0.5308,32.0762403011322
155,0.013397364939019309,0.99542,3.382932343060457,0.5325,32.706555128097534
156,0.02141917344046366,0.99262,3.433672072012213,0.5311,33.088533878326416
157,0.039415987060956725,0.98702,3.404190609726725,0.5183,32.39139771461487
158,0.02527720668195935,0.99156,3.4381763603113873,0.5242,32.782352447509766
159,0.018570176310404952,0.99358,3.3952364197260216,0.5304,31.733157873153687
160,0.014796597568099113,0.99506,3.3623544143725046,0.5364,31.749114513397217
161,0.015167134220573737,0.99512,3.465288654158387,0.5308,32.83022475242615
162,0.03542268580948824,0.98818,3.4946422969238666,0.5299,32.960875272750854
163,0.03445015161606672,0.98876,3.4523574551449547,0.5214,32.27271509170532
164,0.020424132493263244,0.99312,3.4315661840800997,0.5189,32.29764676094055
165,0.016690289940359905,0.99466,3.438240220275106,0.5303,32.937936305999756
166,0.024008044124761943,0.99204,3.359818926340417,0.5313,32.49512028694153
167,0.026428857762568994,0.9912,3.4250195509270775,0.5224,32.983813524246216
168,0.02603983773481901,0.99124,3.4336447957195815,0.5327,32.812424182891846
169,0.02338236133741272,0.99248,3.417022195043443,0.5267,32.75916624069214
170,0.018331942230235557,0.99392,3.395652387715593,0.53,31.84550929069519
171,0.015571554912009474,0.99498,3.444260147553456,0.5281,29.30564785003662
172,0.018798443842712013,0.99362,3.4859938108468356,0.527,29.88609528541565
173,0.0322789960425309,0.98908,3.482307246968716,0.5214,28.966553449630737
174,0.02480903055156817,0.99176,3.504917220224308,0.5234,29.482175588607788
175,0.019268002262954716,0.9935,3.347840094868141,0.5435,29.9738609790802
176,0.013186410345765941,0.99592,3.4008245679396616,0.5338,32.23182415962219
177,0.01639153611744442,0.99456,3.4220772966553894,0.5368,32.81925344467163
178,0.032637597872432596,0.98936,3.5629839052127887,0.5217,32.213871717453
179,0.02963442067422754,0.99032,3.4318742088124723,0.5349,32.93893337249756
180,0.019791610471224245,0.9934,3.3738240260112136,0.5382,32.612805128097534
181,0.015164842496088961,0.99512,3.4454346065279804,0.5286,32.566927909851074
182,0.017039441070078737,0.9942,3.422749202462691,0.5274,33.018720388412476
183,0.018953013625216272,0.99348,3.494969884051552,0.5295,32.10316848754883
184,0.021551579094665776,0.99294,3.5331630435171006,0.5265,32.964863777160645
185,0.022353316684562564,0.99288,3.419869107536123,0.5361,32.28567981719971
186,0.019293847371457274,0.99374,3.4916071831425533,0.5234,32.36446928977966
187,0.019656506028946946,0.9935,3.4545029748844196,0.5325,32.134084939956665
188,0.01952796493275234,0.99382,3.4437006998665725,0.5383,33.52237415313721
189,0.022428100435164473,0.99264,3.5394938203352915,0.5284,32.63574409484863
190,0.024473516681693647,0.9921,3.538855480242379,0.5371,33.289994955062866
191,0.023560625289136883,0.9922,3.4429751287532757,0.539,32.85615420341492
192,0.015527674294945658,0.99504,3.4588061556031433,0.5335,32.7693874835968
193,0.018344266193947467,0.99366,3.4725854849513573,0.537,33.2171893119812
194,0.027995476569912497,0.9907,3.5852975845336914,0.5207,32.909013986587524
195,0.021454598011491854,0.99286,3.464794068396846,0.5317,32.302634477615356
196,0.011445620918751854,0.9963,3.370602630361726,0.5478,32.23631048202515
197,0.014334790553907148,0.99554,3.648756211317038,0.5249,29.106180906295776
198,0.02938501467190497,0.99074,3.522407242014438,0.53,29.328586101531982
199,0.02445110928102294,0.99174,3.555477115172374,0.5251,29.613823413848877
200,0.016047123284257777,0.9944,3.5501552473140667,0.5315,29.804315090179443
201,0.014838135133430724,0.99488,3.4858016273643395,0.5412,30.01375412940979
202,0.01263799028464562,0.99572,3.573244629026968,0.5271,32.0523042678833
203,0.023998596167931444,0.9919,3.6264742778826364,0.5208,32.007423639297485
204,0.03185629705443521,0.99036,3.5087786716750906,0.5351,32.85316324234009
205,0.023226760572258413,0.99226,3.4779488648040386,0.5318,32.301636934280396
206,0.011509006618030245,0.99648,3.3902945458134517,0.5448,32.8262357711792
207,0.010159410876900796,0.9966,3.4561400504051885,0.5352,32.4542293548584
208,0.011430529944087758,0.99632,3.4307700048519085,0.5418,28.908709049224854
209,0.024705748405287286,0.99126,3.57739684551577,0.5311,29.01143503189087
210,0.03204486309967535,0.98922,3.461356633826147,0.5457,29.796334981918335
211,0.016249926122443754,0.99458,3.424106486235993,0.5401,32.637739419937134
212,0.012224614495307902,0.99584,3.4666282406336144,0.5444,33.13042187690735
213,0.008888215615736831,0.99734,3.514835475366327,0.532,32.16300868988037
214,0.014494965263360115,0.9953,3.6222779841362676,0.5328,32.45422840118408
215,0.031814544822823,0.98986,3.6346690202061134,0.5234,32.29266119003296
216,0.028520587235665345,0.99056,3.441189056710352,0.5376,32.6815071105957
217,0.013837575902947988,0.99524,3.4028646070745925,0.5446,32.40935206413269
218,0.005775633536580214,0.9983,3.4324169279653813,0.545,33.06304216384888
219,0.012707920734073294,0.99544,3.5571456015864507,0.5417,32.73048973083496
220,0.03286746813816821,0.98902,3.4701494129398203,0.5413,32.975862979888916
221,0.02203073572558577,0.99252,3.4117184590689744,0.5425,32.69256401062012
222,0.012176608885949552,0.99602,3.445352898368353,0.5342,32.64571738243103
223,0.010329391132198188,0.9966,3.4140439818177044,0.5524,31.78202748298645
224,0.01601432339070797,0.99512,3.6068872469889968,0.5409,32.90602159500122
225,0.025359850767029263,0.99172,3.656962089900729,0.5196,32.58787131309509
226,0.02210320313097885,0.99244,3.470459337475934,0.5412,33.162336587905884
227,0.01316019912343234,0.99558,3.410280894629563,0.5522,32.629759550094604
228,0.0146261680496248,0.99482,3.430944276761405,0.5474,33.272043228149414
229,0.014912916407155235,0.99506,3.5078886792629578,0.5369,32.1440589427948
230,0.015755132553414763,0.9949,3.5737605819219276,0.5369,32.53999948501587
231,0.018486259126356302,0.99384,3.496386784541456,0.5377,32.20689153671265
232,0.02033508025564413,0.99328,3.538449245163157,0.5371,30.635093212127686
233,0.016860851608833077,0.99454,3.502731655217424,0.5375,29.11415934562683
234,0.013652603324253203,0.99538,3.495302945752687,0.54,29.935962915420532
235,0.013552922078499409,0.9952,3.5581326861924762,0.5343,28.690292835235596
236,0.016063981264120425,0.99502,3.519332135779948,0.5443,30.33888530731201
237,0.01639015316736022,0.9946,3.6076860427856445,0.5321,31.511749744415283
238,0.02384573105267723,0.9922,3.5274119346956665,0.5346,32.485146284103394
239,0.01325445547049372,0.9955,3.644436184364029,0.5363,33.18726921081543
240,0.019928675130917155,0.9936,3.5569265613073036,0.5389,32.79531741142273
241,0.010564984205072327,0.99636,3.633729910548729,0.5335,32.74644923210144
242,0.01584493839251928,0.99528,3.6449511926385423,0.5386,32.88906669616699
243,0.017015647347522256,0.99442,3.651097647751434,0.5284,33.19026184082031
244,0.020379204173957038,0.99338,3.567030997215947,0.5486,32.39139771461487
245,0.016566719761138538,0.99454,3.612714942497543,0.5431,32.26473617553711
246,0.016291493235234544,0.99482,3.627985447267943,0.5382,32.69259238243103
247,0.015743244716929165,0.99438,3.56807116918926,0.5387,33.07357335090637
248,0.010943141273137115,0.99618,3.5049425831323937,0.5419,32.59584975242615
249,0.015340205959883719,0.99556,3.5428279894816725,0.5446,33.07457160949707
250,0.01331251859441614,0.99548,3.6538705342932594,0.5352,33.00375938415527
251,0.01519012979075165,0.99498,3.6201190676870225,0.5374,32.53700828552246
252,0.023553811121926123,0.99182,3.544117942641053,0.5436,32.58288550376892
253,0.018328677969174863,0.99392,3.519597642029388,0.5506,33.40069937705994
254,0.014060278561764488,0.9954,3.6142935028559044,0.5395,32.961873054504395
255,0.01101965325035374,0.99658,3.5896860315829895,0.5401,32.23082685470581
256,0.011675758739052664,0.99616,3.6554701388636723,0.5402,32.01640176773071
257,0.012467924313878168,0.99538,3.6563800196104412,0.5392,32.53002452850342
258,0.01793543587233621,0.99368,3.6511106098754498,0.5395,30.760757207870483
259,0.022847931431320585,0.99274,3.643596845337107,0.5368,29.695603847503662
260,0.014106105578623539,0.99536,3.6336575821985173,0.5367,30.046666622161865
261,0.014171538792740818,0.99514,3.595688388317446,0.5366,30.11249041557312
262,0.011277631836031657,0.99616,3.5792904398109338,0.5438,29.94992423057556
263,0.01149285231534418,0.99612,3.7261650049233737,0.5396,31.863807678222656
264,0.019236897469794168,0.9935,3.743201295031777,0.5347,32.579893350601196
265,0.01584913975464197,0.99474,3.6493108121654654,0.54,32.853163719177246
266,0.020554085899501102,0.99324,3.658277080028872,0.5322,32.19192957878113
267,0.012342061749548572,0.99616,3.6173914595495296,0.5444,32.64372277259827
268,0.013708850233852083,0.99534,3.6152422609208505,0.5418,32.943920373916626
269,0.013066964279955535,0.99596,3.6417048339602314,0.5414,32.740463733673096
270,0.01117512384771451,0.99584,3.609261769282667,0.5404,32.994783878326416
271,0.011911713384332128,0.99602,3.668353765825682,0.5456,32.76140856742859
272,0.017690699860004617,0.99392,3.664279506176333,0.5417,33.11945104598999
273,0.020495753030559463,0.9932,3.6649636769596534,0.5423,32.614813566207886
274,0.01835222748573274,0.99406,3.6291531490374216,0.5444,32.55994653701782
275,0.012924267092052445,0.99566,3.628824979444093,0.5459,31.724181413650513
276,0.009253390729153418,0.99664,3.5134616230107563,0.5514,32.44325923919678
277,0.015017382407640143,0.99486,3.6531674680830557,0.5443,32.01739740371704
278,0.013167026592731175,0.99574,3.586647673498226,0.5492,33.07157897949219
279,0.013797806298328668,0.99558,3.7254631760754164,0.5366,32.290666580200195
280,0.01581172176401245,0.99468,3.6676730966266198,0.5358,32.52404308319092
281,0.015661083484875975,0.9947,3.681817528567737,0.5403,32.04332780838013
282,0.012464048048799031,0.99564,3.584060044228276,0.5408,32.27171730995178
283,0.009244360360148711,0.99686,3.5923147035550467,0.5483,32.34651756286621
284,0.01485982468555523,0.9952,3.688347888898246,0.5461,29.676656007766724
285,0.018522667963176257,0.9939,3.717451180083842,0.5357,29.109172105789185
286,0.019504332679810357,0.99384,3.6235322439217867,0.542,29.64474129676819
287,0.01612855674481005,0.99478,3.617290195030502,0.5422,29.083242416381836
288,0.014044384743831932,0.99536,3.573907815957371,0.544,30.132436752319336
289,0.009917863144051305,0.9967,3.597025042847742,0.5447,32.24379205703735
290,0.01223953522439889,0.99582,3.679440474208397,0.5356,32.540000677108765
291,0.012281050558349051,0.99606,3.675861050810995,0.5376,32.0862135887146
292,0.01841065946549875,0.99402,3.6945970933648606,0.5373,32.366464138031006
293,0.013956412413369512,0.9956,3.6470732009863553,0.5342,32.185946464538574
294,0.00919287132337163,0.9972,3.6181655654424354,0.5509,33.05661869049072
295,0.01577249006249125,0.9944,3.68237369573569,0.538,33.06958484649658
296,0.01304872990376703,0.99582,3.689949198614193,0.5484,33.425631523132324
297,0.014605818426912671,0.99506,3.760479564908185,0.5428,33.24212312698364
298,0.015769012984099186,0.99436,3.620758089838149,0.5422,33.18726944923401
299,0.01043535987904612,0.99634,3.5918338419515874,0.5491,32.510080337524414
300,0.010444798869366074,0.99634,3.7119699852376042,0.5385,32.73846960067749
301,0.014437127241023246,0.99514,3.6504657962654212,0.5496,32.39039969444275
302,0.00991218874934832,0.99676,3.7658554179758967,0.5403,32.54997372627258
303,0.013026084972221269,0.99578,3.68693174893343,0.5434,32.5150671005249
304,0.020250809534861948,0.9936,3.6826865160012545,0.5467,32.99478507041931
305,0.012538587454247319,0.99562,3.671338339395161,0.5482,32.82922697067261
306,0.008855051575618608,0.9974,3.6719669360148757,0.5462,32.27071976661682
307,0.013144332466407649,0.99562,3.72481535356256,0.5449,32.18594694137573
308,0.018434732446975202,0.99398,3.7937264170827745,0.54,32.46021366119385
309,0.01693433793732072,0.99432,3.682148359998872,0.541,32.03535008430481
310,0.010579527965124548,0.9964,3.624790596056588,0.5468,29.990816354751587
311,0.008573180000284923,0.9974,3.62848257716698,0.5511,30.04965877532959
312,0.012130827439175991,0.99624,3.773204812520667,0.5395,29.06030297279358
313,0.014042325554784182,0.99568,3.8085441528996333,0.5389,29.84819769859314
314,0.016059440078899798,0.9944,3.746011743062659,0.5416,29.832239151000977
315,0.015764940214832254,0.99508,3.8060720178145395,0.5359,32.385414123535156
316,0.010868716240383249,0.99658,3.7281939093070693,0.5373,32.8252375125885
317,0.007668616057465436,0.99756,3.711059923413434,0.548,32.44625115394592
318,0.009784799044863369,0.99674,3.818961369840405,0.5378,32.39039921760559
319,0.012776797369156448,0.99592,3.772767199745661,0.5453,32.30363392829895
320,0.015741637172957505,0.99472,3.873539345173896,0.536,32.6257700920105
321,0.014578137733589333,0.99526,3.761863527418692,0.5471,32.723509788513184
322,0.011906672381799516,0.99624,3.6565055907527104,0.5461,32.966859102249146
323,0.01507842569148836,0.99498,3.761727399463895,0.5318,32.92995810508728
324,0.011762250522452304,0.99638,3.7473657161374634,0.5384,32.93095517158508
325,0.011850489891649883,0.99618,3.6979768306394165,0.5457,31.956560373306274
326,0.009025443502550867,0.99718,3.6639472351798528,0.5501,32.61579728126526
327,0.009382645772306172,0.99698,3.6848224507102483,0.54,32.9040265083313
328,0.014382391012898382,0.99506,3.6939513140086886,0.551,32.19691801071167
329,0.017832871613381825,0.9941,3.8170097568367103,0.5401,32.66666102409363
330,0.014022817667083168,0.99538,3.728896672212625,0.5471,32.72750186920166
331,0.009632581116939338,0.99686,3.6509841695616516,0.5487,32.13906979560852
332,0.010243398840720777,0.99676,3.7225745388224154,0.5391,32.36845827102661
333,0.010247137766982587,0.99662,3.749016007290611,0.5481,33.30694937705994
334,0.011831888446116599,0.99614,3.8111489090738417,0.5378,32.72949504852295
335,0.017702744820180808,0.99398,3.7739580069916157,0.5421,31.033028602600098
336,0.012587172865277796,0.99584,3.7557266030130507,0.5396,28.984505891799927
337,0.00931158424156722,0.997,3.717334249351598,0.5442,28.585572957992554
338,0.009235917656842316,0.99716,3.845009634766398,0.5359,29.44926357269287
339,0.013788010593300657,0.99548,3.7636199842525433,0.5454,28.130788564682007
340,0.014508266834487967,0.99542,3.841309372382828,0.5329,31.154703617095947
341,0.012993755042115274,0.99602,3.7411423453801795,0.5444,32.908015966415405
342,0.008927520282942887,0.99714,3.7222443773776672,0.5565,33.02669954299927
343,0.00929562276256952,0.99728,3.650611014305791,0.5538,32.435280323028564
344,0.01172830358028824,0.99616,3.6416069404988347,0.5492,32.635743856430054
345,0.014371083615987284,0.99538,3.7583354907699777,0.5472,32.57291269302368
346,0.013965453416549142,0.9952,3.7803759303274034,0.544,33.057615995407104
347,0.012696932758065596,0.9961,3.724386894250218,0.5527,32.68660879135132
348,0.00903729445676071,0.99676,3.6615387940708595,0.552,31.968528270721436
349,0.014309203908353708,0.9957,3.707922681977477,0.5515,31.9007089138031
350,0.014584644779223827,0.9954,3.7197441722773297,0.5489,33.32191061973572
351,0.011807474960393482,0.99598,3.7782698673538015,0.5462,32.45422863960266
352,0.009120943252486415,0.9971,3.611178108408481,0.5524,32.768390417099
353,0.010858238584188091,0.9963,3.724054405960856,0.5531,32.79033088684082
354,0.014099787563205247,0.99556,3.653716540034813,0.5506,33.213199853897095
355,0.013109746131622602,0.99574,3.759860536720179,0.5463,32.30861783027649
356,0.006948444385812773,0.9976,3.7972523683234107,0.5414,32.699572801589966
357,0.007971780491247594,0.99712,3.718559643890284,0.551,32.71652841567993
358,0.008348067336467296,0.9971,3.783055501648142,0.5438,32.157023906707764
359,0.019539201656630967,0.9935,3.78147442884083,0.5392,32.42730140686035
360,0.012055095535499947,0.996,3.7670118114616296,0.5462,31.952571153640747
361,0.012667661814047071,0.99548,3.777458634557603,0.5403,29.277721405029297
362,0.009549491611198294,0.99686,3.834119232395027,0.5434,30.25311517715454
363,0.005335814631393696,0.99838,3.7280890036232863,0.5487,29.311631441116333
364,0.006908610449520909,0.9979,3.832912671415112,0.5344,28.918682098388672
365,0.017247642075126073,0.99442,3.885844375513777,0.5386,28.428991556167603
366,0.015626014138603476,0.9948,3.809186823760407,0.5405,30.621130228042603
367,0.01016031548271731,0.99634,3.801159402992152,0.5439,32.60582375526428
368,0.009981809732964341,0.99694,3.7788966909239563,0.547,32.73846912384033
369,0.009427662420025825,0.99696,3.8220636482480206,0.5408,32.58188819885254
370,0.010695167512255077,0.99644,3.8641524163982535,0.5444,32.38042712211609
371,0.012900063556226273,0.99604,3.7747685698014273,0.55,32.75143575668335
